id,days_since_signup,days_since_job_created,days_since_client_created,days_since_invoice_created,days_since_quote_created,country,industry,industry_category,added_user_count,accepted_added_user_count,job_count,client_count,invoice_count,quote_count,call_count,chat_count,demo_count,interaction_count,activity_count,note_count,last_nps_score,last_activity_type,days_since_activity_event,custom_field_count,property_custom_field_count,percent_added_users_accepted,job_count_over_client_count,job_count_over_invoice_count,job_count_over_quote_count,client_count_over_job_count,client_count_over_invoice_count,client_count_over_quote_count,invoice_count_over_job_count,invoice_count_over_client_count,invoice_count_over_quote_count,quote_count_over_job_count,quote_count_over_client_count,quote_count_over_invoice_count,days_since_interaction,approx_days_since_any_user_login,mobile_signup,campaign_group,campaign_string,engagement_score,days_since_basic_task_completed,days_since_payment_recieved,days_since_epayments_used,time_sheet_entries_used,users_logged_in,synced_to_quickbooks,phone_number,cancellation_request,account_value,plan_code,annual_plan,year,month,renewed
3310,30,30,29,nan,29,United States,HVAC,Trade,0,0,1,4,0,2,0,4,0,5,14,1,nan,2,2,1,0,0.0,0.25,0.0,0.5,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.5,0.0,2,7,true,Paid Search,campaign(adwords),10,nan,nan,nan,false,true,false,true,true,0.0,monthly_59_basicpro,false,2016,8,false
478,209,0,3,3,12,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,13,119,44,2,2,0,0,6,8,0,nan,2,12,4,3,100.0,0.109,0.295,6.5,9.154,2.705,59.5,3.385,0.37,22.0,0.154,0.017,0.045,12,0,false,Unknown,-,10,209,4,nan,false,true,false,true,false,48.0,jobber_basic_subscription_39,false,2014,12,true
653,287,2,2,2,1,United States,Construction & Contracting,Trade,8,7,33,103,66,59,0,0,0,8,24,0,nan,61,43,1,0,87.5,0.32,0.5,0.559,3.121,1.561,1.746,2.0,0.641,1.119,1.788,0.573,0.894,140,2,false,Internal,linked_by(getjobber.com),"",nan,1,nan,true,false,true,true,false,80.0,jobber_basic_subscription_39,false,2015,2,true
1816,579,231,209,209,222,Other,Pressure Washing Service,Cleaning,2,0,217,466,208,104,0,0,0,11,36,0,8,2,19,1,0,0.0,0.466,1.043,2.087,2.147,2.24,4.481,0.959,0.446,2.0,0.479,0.223,0.5,19,5,true,Organic Search,organic(google),"",251,205,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2015,11,false
901,454,185,171,171,206,United States,Mechanical Service,Trade,1,0,92,177,191,41,1,0,0,7,26,0,nan,2,19,1,0,0.0,0.52,0.482,2.244,1.924,0.927,4.317,2.076,1.079,4.659,0.446,0.232,0.215,19,19,false,Intuit,linked_by(appcenter.intuit.com),"",444,150,nan,false,false,true,true,true,39.0,jobber_basic_subscription_39,false,2015,4,false
453,208,25,25,154,161,United States,HVAC,Trade,2,1,61,878,38,2,6,0,0,13,23,0,nan,2,47,5,1,50.0,0.069,1.605,30.5,14.393,23.105,439.0,0.623,0.043,19.0,0.033,0.002,0.053,47,25,false,Intuit,campaign(intuit_appcenter|try_buy),90,nan,154,nan,false,true,true,false,false,0.0,jobber_basic_subscription_39,false,2015,3,false
1328,254,14,14,nan,nan,United States,Plumbing,Trade,3,3,255,238,0,0,3,0,0,13,26,0,nan,61,42,15,1,100.0,1.071,0.0,0.0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,14,false,Intuit,campaign(intuit_appcenter|try_buy),70,nan,nan,nan,true,true,true,false,false,62.0,jobber_basic_subscription_39,false,2015,7,false
539,108,87,99,102,89,Other,Renovations,Other,2,0,8,5,4,6,1,0,0,7,16,0,nan,50,28,3,0,0.0,1.6,2.0,1.333,0.625,1.25,0.833,0.5,0.8,0.667,0.75,1.2,1.5,32,75,false,Internal,linked_by(secure.getjobber.com),100,108,104,nan,true,false,true,true,false,53.0,jobber_basic_subscription_39,false,2015,1,false
1628,512,nan,9,9,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,0,11,1,0,0,0,1,4,9,1,nan,2,7,0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,7,14,false,Organic Search,organic(google),40,nan,nan,nan,false,false,false,true,false,73.0,monthly_59_basicpro,false,2015,9,false
3353,122,122,122,nan,nan,United States,Other,Other,1,0,1,1,0,0,0,4,0,5,18,1,nan,2,15,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,22,false,Intuit,campaign(intuit_appcenter|try_buy),30,nan,nan,nan,false,true,false,true,true,0.0,monthly_59_basicpro,false,2016,8,false
2016,59,43,38,40,38,United States,Other,Other,5,1,21,129,14,3,3,3,0,8,15,0,nan,2,18,3,2,20.0,0.163,1.5,7.0,6.143,9.214,43.0,0.667,0.109,4.667,0.143,0.023,0.214,18,24,false,Organic Search,organic(google),100,nan,40,nan,true,false,true,true,true,0.0,monthly_59_basicpro,false,2015,12,false
1791,440,7,84,6,1,Other,Mechanical Service,Trade,9,4,590,61,617,122,0,0,1,18,45,0,nan,61,43,6,0,44.44444444444444,9.672,0.956,4.836,0.103,0.099,0.5,1.046,10.115,5.057,0.207,2.0,0.198,45,3,false,Organic Search,organic(google),80,423,3,nan,false,false,true,true,false,57.0,jobber_basic_subscription_39,false,2016,2,true
1781,436,39,39,33,39,United States,Painting,Other,17,1,19,512,13,15,0,1,1,7,16,0,nan,32,0,1,0,5.88235294117647,0.037,1.462,1.267,26.947,39.385,34.133,0.684,0.025,0.867,0.789,0.029,1.154,3,7,false,Organic Search,organic(google),60,96,56,nan,true,false,true,false,true,0.0,monthly_59,false,2015,11,false
2013,456,48,51,51,63,United States,Computers & IT,Hi Tech,21,21,1850,4552,221,55,3,0,0,6,46,1,nan,1,14,10,1,100.0,0.406,8.371,33.636,2.461,20.597,82.764,0.119,0.049,4.018,0.03,0.012,0.249,14,8,false,Paid Listing,campaign(getapp|get_app),0,27,50,nan,true,true,false,false,true,0.0,jobber_basic_subscription_39,false,2015,12,false
709,167,134,135,135,nan,United States,HVAC,Trade,0,0,5,6,4,0,1,0,0,6,14,0,nan,61,43,1,0,0.0,0.833,1.25,0.0,1.2,1.5,0.0,0.8,0.667,0.0,0.0,0.0,0.0,118,9,false,Paid Search,campaign(adwords),30,135,135,nan,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,2015,2,false
3145,396,323,393,nan,323,United States,Renovations,Other,2,2,10,13,0,1,0,5,1,11,24,0,nan,2,321,13,3,100.0,0.769,0.0,10.0,1.3,0.0,13.0,0.0,0.0,0.0,0.1,0.077,0.0,321,323,false,Paid Listing,campaign(capterra|capterra_field_service_management),40,nan,nan,nan,false,true,true,true,false,0.0,annual_39,true,2016,7,false
3264,700,27,30,235,nan,United States,HVAC,Trade,5,5,1200,736,768,0,6,15,1,30,72,1,nan,31,15,1,0,100.0,1.63,1.563,0.0,0.613,0.958,0.0,0.64,1.043,0.0,0.0,0.0,0.0,22,11,false,Paid Search,campaign(adwords),110,17,235,nan,true,true,false,false,true,0.0,jobber_basic_subscription_39,false,2016,8,false
1053,213,15,142,198,201,United States,Other,Other,14,1,203,13,1,3,2,0,2,8,24,0,10,32,0,2,1,7.142857142857142,15.615,203.0,67.667,0.064,13.0,4.333,0.005,0.077,0.333,0.015,0.231,3.0,168,15,false,Organic Search,organic(google),70,211,198,nan,false,false,false,false,true,0.0,jobber_basic_subscription_39,false,2015,5,false
334,652,38,20,2,64,United States,Lawn Care & Lawn Maintenance,Green Industry,11,5,218,133,570,162,0,0,0,7,40,1,nan,61,43,7,5,45.45454545454545,1.639,0.382,1.346,0.61,0.233,0.821,2.615,4.286,3.519,0.743,1.218,0.284,569,2,false,Paid Search,campaign(adwords),50,346,25,25,true,true,true,true,false,88.0,jobber_basic_subscription_39,false,2016,6,true
2899,87,40,11,19,5,Other,Lawn Care & Lawn Maintenance,Green Industry,2,1,32,56,8,20,0,2,0,2,11,0,nan,50,17,14,10,50.0,0.571,4.0,1.6,1.75,7.0,2.8,0.25,0.143,0.4,0.625,0.357,2.5,84,8,false,Paid Search,campaign(adwords),90,69,87,nan,true,true,false,true,false,77.0,monthly_59_basicpro,false,2016,6,true
1532,699,576,668,466,699,United States,Residential Cleaning,Cleaning,1,1,121,15,544,1,2,2,0,10,38,1,nan,7,26,2,0,100.0,8.067,0.222,121.0,0.124,0.028,15.0,4.496,36.267,544.0,0.008,0.067,0.002,26,28,false,Paid Search,campaign(adwords),"",668,560,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2015,9,false
2050,214,130,130,60,186,United States,Lawn Care & Lawn Maintenance,Green Industry,3,3,8,16,14,1,1,0,0,5,23,0,nan,31,24,3,0,100.0,0.5,0.571,8.0,2.0,1.143,16.0,1.75,0.875,14.0,0.125,0.063,0.071,158,24,false,Unknown,-,0,177,60,nan,false,true,false,true,true,0.0,monthly_59,false,2016,1,false
1817,91,4,11,4,11,Canada,Other,Other,0,0,37,51,30,46,1,4,0,10,19,0,nan,2,2,1,0,0.0,0.725,1.233,0.804,1.378,1.7,1.109,0.811,0.588,0.652,1.243,0.902,1.533,2,7,false,Organic Search,organic(bing),70,85,6,nan,false,true,false,true,true,59.0,monthly_59,false,2015,11,false
3330,43,7,7,7,nan,United States,Handyman,Other,2,0,3,3,2,0,1,9,0,10,23,1,nan,31,0,11,2,0.0,1.0,1.5,0.0,1.0,1.5,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0,0,false,Free Listing,campaign(capterra|field_service_management),50,nan,7,nan,true,false,false,true,true,0.0,monthly_59_basicpro,false,2016,8,false
2987,30,7,7,7,7,United States,Window Washing,Cleaning,2,0,32,422,33,8,1,12,1,14,24,1,nan,31,3,6,5,0.0,0.076,0.97,4.0,13.188,12.788,52.75,1.031,0.078,4.125,0.25,0.019,0.242,3,3,false,Social,linked_by(www.facebook.com),70,11,8,13,true,false,false,true,true,0.0,monthly_59_basicpro,false,2016,7,false
1870,499,96,95,95,96,United States,Window Washing,Cleaning,1,1,1997,192,737,138,0,0,0,11,33,0,nan,61,43,5,3,100.0,10.401,2.71,14.471,0.096,0.261,1.391,0.369,3.839,5.341,0.069,0.719,0.187,436,44,false,Organic Search,organic(google),"",102,67,nan,false,true,true,true,false,53.0,jobber_basic_subscription_39,false,2015,11,false
1454,885,80,73,56,37,United States,Lawn Care & Lawn Maintenance,Green Industry,4,2,132,389,201,389,8,2,0,17,51,1,nan,7,2,12,4,50.0,0.339,0.657,0.339,2.947,1.935,1.0,1.523,0.517,0.517,2.947,1.0,1.935,2,2,false,Paid Listing,campaign(capterra|capterra_landscape),"",542,37,37,false,false,false,true,true,29.0,base_plan_usd,false,2015,8,false
19,631,1,8,2,8,United States,Lawn Care & Lawn Maintenance,Green Industry,4,3,336,320,854,221,6,2,0,16,41,0,nan,61,42,6,3,75.0,1.05,0.393,1.52,0.952,0.375,1.448,2.542,2.669,3.864,0.658,0.691,0.259,98,1,false,Direct,direct,"",7,1,4,true,true,true,true,false,58.0,jobber_basic_subscription_39,false,2015,12,true
726,318,160,163,164,178,United States,Electrical Contractor,Trade,2,2,25,112,105,25,3,0,1,12,30,0,nan,2,10,3,0,100.0,0.223,0.238,1.0,4.48,1.067,4.48,4.2,0.938,4.2,1.0,0.223,0.238,10,10,false,Organic Search,organic(google),90,260,114,nan,false,true,true,true,true,39.0,jobber_basic_subscription_39,false,2015,7,false
453,285,102,102,231,238,United States,HVAC,Trade,2,1,61,878,38,2,6,0,0,13,24,0,nan,30,77,5,1,50.0,0.069,1.605,30.5,14.393,23.105,439.0,0.623,0.043,19.0,0.033,0.002,0.053,124,42,false,Intuit,campaign(intuit_appcenter|try_buy),90,nan,231,nan,false,true,true,false,false,0.0,jobber_basic_subscription_39,false,2015,6,false
1032,150,100,100,nan,nan,United States,Plumbing,Trade,1,1,6,1610,0,0,2,0,0,8,19,0,nan,2,10,0,0,100.0,0.004,0.0,0.0,268.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,14,false,Paid Search,campaign(adwords),0,101,nan,nan,true,true,true,true,true,53.0,jobber_basic_subscription_39,false,2015,5,false
617,30,30,30,nan,nan,Canada,Other,Other,0,0,2,9,0,0,0,0,0,2,8,1,nan,2,13,0,0,0.0,0.222,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,30,false,Intuit,linked_by(www.intuit.ca),0,30,nan,nan,true,true,true,false,true,53.0,jobber_basic_subscription_39,false,2015,1,false
1755,120,68,78,nan,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,9,0,7,161,0,0,6,5,1,21,36,3,nan,2,25,0,0,0.0,0.043,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,30,true,Internal,linked_by(getjobber.com),50,77,nan,nan,false,false,true,true,true,68.0,monthly_59_basicpro,false,2015,10,false
149,567,60,14,14,34,United States,Electrical Contractor,Trade,0,0,105,170,213,67,0,0,0,7,32,0,nan,61,38,0,0,0.0,0.618,0.493,1.567,1.619,0.798,2.537,2.029,1.253,3.179,0.638,0.394,0.315,419,14,false,Direct,direct,"",406,24,49,false,true,false,true,false,44.0,jobber_basic_subscription_39,false,2015,9,true
1855,426,127,92,400,400,Other,Window Washing,Cleaning,2,0,7,169,1,3,0,1,1,11,36,0,nan,31,0,0,0,0.0,0.041,7.0,2.333,24.143,169.0,56.333,0.143,0.006,0.333,0.429,0.018,3.0,1,1,false,Paid Listing,campaign(capterra|capterra_field_service_management),50,nan,400,nan,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,2015,11,false
2864,115,0,0,0,28,Canada,Construction & Contracting,Trade,1,0,486,927,443,16,3,20,0,24,41,0,nan,7,8,5,0,0.0,0.524,1.097,30.375,1.907,2.093,57.938,0.912,0.478,27.688,0.033,0.017,0.036,8,3,false,Organic Search,organic(google),40,nan,0,nan,false,false,false,true,false,62.0,monthly_59_basicpro,false,2016,8,true
2527,42,nan,1,nan,nan,United States,Construction & Contracting,Trade,5,1,0,3,0,0,3,0,0,6,12,0,nan,1,27,1,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,false,Organic Search,organic(google),30,24,nan,nan,false,false,false,false,false,77.0,monthly_59_basicpro,false,2016,4,true
229,376,244,244,nan,244,United States,Lawn Care & Lawn Maintenance,Green Industry,5,0,8,9,0,2,3,0,0,12,25,1,nan,31,28,4,3,0.0,0.889,0.0,4.0,1.125,0.0,4.5,0.0,0.0,0.0,0.25,0.222,0.0,53,28,false,Unknown,-,"",376,nan,nan,false,false,false,true,true,39.0,jobber_basic_subscription_39,false,2014,10,false
546,187,62,62,62,nan,United States,Flooring Service,Other,0,0,32,43,24,0,1,0,0,1,11,0,nan,31,14,1,0,0.0,0.744,1.333,0.0,1.344,1.792,0.0,0.75,0.558,0.0,0.0,0.0,0.0,183,14,false,Direct,direct,"",62,75,nan,false,true,false,true,true,39.0,jobber_basic_subscription_39,false,2015,1,false
1143,394,49,49,nan,nan,United States,Lawn Care & Lawn Maintenance,Green Industry,2,0,106,102,0,0,2,0,0,12,24,3,nan,31,0,5,4,0.0,1.039,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0,false,Direct,direct,20,nan,nan,nan,false,false,true,true,true,48.0,jobber_basic_subscription_39,false,2015,6,false
896,1058,4,87,4,6,Canada,Handyman,Other,0,0,62,86,78,107,0,0,0,2,43,1,10,61,43,1,0,0.0,0.721,0.795,0.579,1.387,1.103,0.804,1.258,0.907,0.729,1.726,1.244,1.372,380,7,true,Direct,direct,"",87,62,nan,false,false,false,false,false,29.0,base_plan_usd,false,2016,4,true
815,114,71,1,nan,nan,United States,Appliance Repair,Other,3,1,1,2,0,0,3,0,0,11,23,1,7,2,27,10,0,33.33333333333333,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,true,Unknown,-,10,72,nan,nan,false,true,false,true,true,44.0,jobber_basic_subscription_39,false,2015,3,false
1036,395,65,11,65,49,United States,Lawn Care & Lawn Maintenance,Green Industry,10,6,144,64,345,100,1,0,0,16,40,2,nan,0,3,8,6,60.0,2.25,0.417,1.44,0.444,0.186,0.64,2.396,5.391,3.45,0.694,1.563,0.29,3,3,false,Paid Listing,campaign(capterra|capterra_landscape),"",78,37,46,true,true,true,true,false,44.0,jobber_basic_subscription_39,false,2015,5,false
726,165,7,10,11,25,United States,Electrical Contractor,Trade,2,2,25,112,105,25,3,0,1,10,21,0,nan,52,1,1,0,100.0,0.223,0.238,1.0,4.48,1.067,4.48,4.2,0.938,4.2,1.0,0.223,0.238,79,4,false,Organic Search,organic(google),90,107,9,nan,false,true,true,true,false,57.0,jobber_basic_subscription_39,false,2015,2,true
1219,61,40,40,10,nan,Other,Lawn Care & Lawn Maintenance,Green Industry,0,0,18,16,3,0,0,0,0,6,14,0,nan,32,0,4,3,0.0,1.125,6.0,0.0,0.889,5.333,0.0,0.167,0.188,0.0,0.0,0.0,0.0,14,7,false,Organic Search,organic(google),50,61,nan,nan,true,true,false,false,true,0.0,jobber_basic_subscription_39,false,2015,6,false
1522,214,61,61,66,70,United States,Other,Other,6,3,27,215,1,1,6,0,3,19,37,0,nan,32,0,20,1,50.0,0.126,27.0,27.0,7.963,215.0,215.0,0.037,0.005,1.0,0.037,0.005,1.0,10,4,false,Unknown,-,30,137,nan,nan,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,2015,9,false
309,72,48,69,48,nan,United States,Other,Other,8,0,91,2,6,0,1,0,0,5,11,0,nan,50,27,2,1,0.0,45.5,15.167,0.0,0.022,0.333,0.0,0.066,3.0,0.0,0.0,0.0,0.0,52,17,false,Paid Search,campaign(adwords),"",nan,48,nan,false,false,true,true,false,98.0,jobber_basic_subscription_39,false,2014,11,false
1263,121,55,53,40,53,United States,Lawn Care & Lawn Maintenance,Green Industry,4,2,220,292,273,10,4,0,2,26,38,0,nan,32,0,5,1,50.0,0.753,0.806,22.0,1.327,1.07,29.2,1.241,0.935,27.3,0.045,0.034,0.037,1,1,false,Direct,direct,60,113,20,nan,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,2015,7,false
2215,103,1,13,1,30,Canada,Residential Cleaning,Cleaning,6,2,15,16,34,5,3,3,0,7,18,0,nan,50,43,1,0,33.33333333333333,0.938,0.441,3.0,1.067,0.471,3.2,2.267,2.125,6.8,0.333,0.313,0.147,61,1,false,Paid Listing,campaign(capterra|capterra_maid_services),80,nan,1,nan,true,false,false,false,false,59.0,monthly_59_basicpro,false,2016,2,true
1620,61,nan,61,39,nan,United States,Mechanical Service,Trade,3,2,0,2408,5,0,0,0,1,4,9,0,nan,2,30,14,0,66.66666666666666,0.0,0.0,0.0,0.0,481.6,0.0,0.0,0.002,0.0,0.0,0.0,0.0,30,31,false,Direct,direct,0,60,39,nan,false,true,true,true,true,77.0,monthly_59,false,2015,9,false
211,30,nan,30,nan,nan,Canada,Pest Control,Other,2,0,0,1,0,0,1,0,1,6,14,0,nan,32,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,false,Intuit,campaign(Intuit Canada|Intuit Canada Add Ons),0,nan,nan,nan,false,false,false,true,true,0.0,jobber_basic_subscription_39,false,2014,10,false
1288,284,25,25,25,nan,United States,Other,Other,2,1,9,50,72,0,0,0,1,14,31,0,10,61,32,2,0,50.0,0.18,0.125,0.0,5.556,0.694,0.0,8.0,1.44,0.0,0.0,0.0,0.0,222,25,false,Organic Search,organic(bing),40,127,78,nan,false,false,true,true,false,39.0,jobber_basic_subscription_39,false,2015,7,false
2272,265,0,0,170,nan,United States,Residential Cleaning,Cleaning,10,2,913,721,15,0,1,1,0,7,24,0,nan,54,9,1,0,20.0,1.266,60.867,0.0,0.79,48.067,0.0,0.016,0.021,0.0,0.0,0.0,0.0,46,6,false,Paid Listing,campaign(capterra|capterra_maid_services),100,nan,207,nan,true,false,true,false,false,59.0,monthly_59,false,2016,2,true
146,167,0,0,0,41,United States,Carpet Cleaning,Cleaning,0,0,286,63,141,1,1,0,0,12,21,0,nan,52,1,1,0,0.0,4.54,2.028,286.0,0.22,0.447,63.0,0.493,2.238,141.0,0.003,0.016,0.007,63,0,false,Paid Search,campaign(adwords),"",67,0,nan,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,2014,11,false
727,407,0,0,1,0,United States,Residential Cleaning,Cleaning,31,10,1145,3720,2330,87,2,0,1,14,37,0,nan,61,31,1,0,32.25806451612903,0.308,0.491,13.161,3.249,1.597,42.759,2.035,0.626,26.782,0.076,0.023,0.037,81,4,false,Internal,linked_by(getjobber.com),"",2,1,23,true,false,true,true,false,94.0,jobber_basic_subscription_39,false,2015,2,true
813,1082,11,15,2,11,Canada,Lawn Care & Lawn Maintenance,Green Industry,5,0,252,251,561,289,15,12,4,41,91,1,9,8,39,2,1,0.0,1.004,0.449,0.872,0.996,0.447,0.869,2.226,2.235,1.941,1.147,1.151,0.515,58,5,false,Paid Search,campaign(adwords),"",342,2,nan,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,2016,6,true
725,608,2,1,1,2,United States,Electrical Contractor,Trade,3,2,115,156,245,138,6,3,0,14,44,0,nan,7,41,5,0,66.66666666666666,0.737,0.469,0.833,1.357,0.637,1.13,2.13,1.571,1.775,1.2,0.885,0.563,41,2,true,Paid Search,campaign(adwords),80,nan,20,nan,true,true,false,true,false,53.0,jobber_basic_subscription_39,false,2016,7,true
3287,397,107,97,97,98,United States,Lawn Care & Lawn Maintenance,Green Industry,1,0,47,114,71,98,4,0,1,10,23,2,nan,31,0,1,0,0.0,0.412,0.662,0.48,2.426,1.606,1.163,1.511,0.623,0.724,2.085,0.86,1.38,56,0,false,Organic Search,organic(google),60,318,89,nan,false,true,false,true,true,0.0,annual_39_basicpro,true,2016,8,false
1647,334,111,51,80,100,United States,Computers & IT,Hi Tech,3,3,260,482,211,75,0,0,2,7,27,0,nan,32,0,4,1,100.0,0.539,1.232,3.467,1.854,2.284,6.427,0.812,0.438,2.813,0.288,0.156,0.355,27,29,false,Paid Listing,campaign(capterra|capterra_field_service_management),100,118,49,nan,true,true,true,true,true,0.0,jobber_basic_subscription_39,false,2015,10,false
1786,105,44,0,2,54,United States,Residential Cleaning,Cleaning,3,1,4,21,6,1,1,1,0,6,15,1,nan,50,27,1,0,33.33333333333333,0.19,0.667,4.0,5.25,3.5,21.0,1.5,0.286,6.0,0.25,0.048,0.167,47,3,false,Paid Search,campaign(adwords),0,55,1,nan,true,false,true,true,false,73.0,monthly_59_basicpro,false,2015,11,false
2096,95,4,4,10,nan,United States,Appliance Repair,Other,3,0,10,19,2,0,4,7,0,19,34,3,nan,2,1,0,0,0.0,0.526,5.0,0.0,1.9,9.5,0.0,0.2,0.105,0.0,0.0,0.0,0.0,1,4,false,Paid Listing,campaign(capterra|capterra_scheduling),30,nan,nan,nan,false,false,false,true,true,0.0,monthly_59_basicpro,false,2016,1,false
3115,777,70,70,319,nan,Canada,Lawn Care & Lawn Maintenance,Green Industry,6,3,3043,2821,355,0,6,7,1,28,64,1,nan,8,2,5,2,50.0,1.079,8.572,0.0,0.927,7.946,0.0,0.117,0.126,0.0,0.0,0.0,0.0,141,2,false,Paid Listing,campaign(capterra|capterra_landscape),"",739,2,nan,false,false,false,true,false,39.0,jobber_basic_subscription_39,false,2016,7,true
495,276,55,68,141,264,United States,Lawn Care & Lawn Maintenance,Green Industry,7,0,231,388,53,6,0,0,0,7,20,0,nan,2,26,4,3,0.0,0.595,4.358,38.5,1.68,7.321,64.667,0.229,0.137,8.833,0.026,0.015,0.113,26,26,false,Organic Search,organic(google),"",nan,216,nan,true,false,true,false,true,39.0,jobber_basic_subscription_39,false,2014,12,false
143,662,307,311,307,307,Other,Lawn Care & Lawn Maintenance,Green Industry,5,2,10,239,4,3,1,0,1,15,30,1,nan,31,31,17,8,40.0,0.042,2.5,3.333,23.9,59.75,79.667,0.4,0.017,1.333,0.3,0.013,0.75,34,31,false,Unknown,-,80,662,nan,nan,true,false,false,true,true,56.0,jobber_basic_subscription_39,false,2015,5,false
3260,91,nan,nan,nan,nan,United States,Landscaping Contractor,Green Industry,2,0,0,0,0,0,0,0,0,1,15,3,nan,2,27,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,30,false,Internal,linked_by(heavy.getjobber.com),0,nan,nan,nan,false,false,false,true,true,0.0,monthly_59_basicpro,false,2016,8,false
165,395,158,11,87,17,United States,Lawn Care & Lawn Maintenance,Green Industry,0,0,56,31,216,18,1,0,0,9,26,1,9,54,5,4,3,0.0,1.806,0.259,3.111,0.554,0.144,1.722,3.857,6.968,12.0,0.321,0.581,0.083,119,2,false,Direct,direct,"",394,57,nan,false,true,false,true,false,39.0,jobber_basic_subscription_39,false,2015,3,true
89,431,357,8,6,134,United States,Flooring Service,Other,2,2,66,73,244,7,5,0,0,10,28,1,nan,61,43,0,0,100.0,0.904,0.27,9.429,1.106,0.299,10.429,3.697,3.342,34.857,0.106,0.096,0.029,112,8,false,Organic Search,organic(google),"",347,8,nan,false,true,false,true,false,38.0,base_plan_usd,false,2014,9,true
496,409,78,24,244,22,United States,Lawn Care & Lawn Maintenance,Green Industry,3,2,18,294,3,67,4,0,1,24,44,0,nan,32,0,4,3,66.66666666666666,0.061,6.0,0.269,16.333,98.0,4.388,0.167,0.01,0.045,3.722,0.228,22.333,6,7,false,Organic Search,organic(google),"",24,nan,nan,true,false,true,true,true,0.0,jobber_basic_subscription_39,false,2015,4,false
4,191,51,51,59,75,United States,Lawn Care & Lawn Maintenance,Green Industry,1,1,3,4,1,3,0,0,0,6,13,0,nan,31,1,3,3,100.0,0.75,3.0,1.0,1.333,4.0,1.333,0.333,0.25,0.333,1.0,0.75,3.0,37,1,false,Paid Search,campaign(adwords),"",51,51,nan,true,true,true,true,true,53.0,jobber_basic_subscription_39,false,2014,9,false
2922,56,56,28,56,28,United States,Residential Cleaning,Cleaning,1,0,3,6,1,3,0,8,0,10,17,0,nan,8,23,1,0,0.0,0.5,3.0,1.0,2.0,6.0,2.0,0.333,0.167,0.333,1.0,0.5,3.0,28,28,false,Organic Search,organic(google),50,nan,nan,nan,true,false,false,true,false,68.0,monthly_59_basicpro,false,2016,6,false
2929,700,295,187,141,169,Canada,Lawn Care & Lawn Maintenance,Green Industry,4,0,19,142,311,17,1,0,0,8,40,1,10,31,27,5,3,0.0,0.134,0.061,1.118,7.474,0.457,8.353,16.368,2.19,18.294,0.895,0.12,0.055,27,8,false,Organic Search,organic(google),"",nan,133,nan,false,true,false,false,true,0.0,jobber_basic_subscription_39,false,2016,6,false
3114,396,154,170,149,177,United States,Pest Control,Other,13,10,3557,2219,4844,14,8,9,2,45,70,1,nan,1,13,27,0,76.92307692307693,1.603,0.734,254.071,0.624,0.458,158.5,1.362,2.183,346.0,0.004,0.006,0.003,13,2,false,Paid Listing,campaign(capterra|capterra_pest_control),80,175,43,nan,true,false,false,true,true,0.0,annual_39,true,2016,7,false
186,266,1,1,nan,nan,United States,Other - Bad Fit,Bad Fit,3,3,769,2049,0,0,1,0,1,7,19,0,9,61,42,4,0,100.0,0.375,0.0,0.0,2.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,5,false,Referral,linked_by(domainnotfound.optimum.net),"",0,nan,nan,false,true,true,true,false,57.0,jobber_basic_subscription_39,false,2014,10,true
